timestamp,setup_id,side,entry_price,longScore,shortScore,rsi15,rsi1h,stoch15,macdH15,distMA50_15,bbPos15,mom5_15,mom10_15,mom20_15,atrRatio15,volRatio15,distMA200_5,regime_code,hour,dow,label,ttr_bars,exit_reason
1710961200000,aggS(9),SHORT,65337.15,2,9,68.209,60.789,98.403,135.812,3.0791,111.138,2.0036,4.4419,2.8394,1.6681,1.2412,3.5519,1,19,3,0,1417,SL
1711108800000,agg(9),LONG,64221.51,9,3,22.121,33.544,7.527,-138.258,-2.2838,2.046,-0.9714,-2.5837,-3.3322,2.0794,2.1968,-2.1965,1,12,5,1,925,TP
1711116000000,agg(10),LONG,63416.07,10,3,19.200,26.519,10.962,-124.890,-3.6967,-8.979,-2.3188,-2.7369,-4.2516,2.0342,2.9850,-3.2103,1,14,5,1,876,TP
1711143900000,agg(9),LONG,62870.37,9,3,30.316,38.620,22.748,-51.764,-1.9012,-23.616,-1.4085,-1.3297,-0.7213,2.0941,2.5507,-2.5305,1,21,5,1,775,TP
1711238400000,agg(9),LONG,64166.11,9,3,22.926,41.263,9.590,-100.638,-1.5024,-22.362,-1.3657,-1.3601,-2.1169,2.3016,2.6304,-1.0606,1,0,0,1,493,TP
1711376100000,aggS(9),SHORT,68813.53,3,9,78.476,69.039,89.341,144.112,2.2397,137.552,2.2400,2.7144,2.6925,3.2999,6.0782,2.6866,1,14,1,0,1440,TIMEOUT
1711377000000,aggS(10),SHORT,69180,3,10,82.608,69.039,89.503,217.988,3.0317,129.701,3.3013,3.5286,3.4595,2.3120,4.8926,3.1712,1,14,1,0,1440,TIMEOUT
1711463400000,agg(9),LONG,69496,9,3,26.809,55.811,1.296,-123.936,-1.4850,-35.070,-1.7863,-1.5657,-2.0324,2.2679,2.5893,-1.4512,1,14,2,0,1440,TIMEOUT
1711546200000,aggS(9),SHORT,71258,3,9,78.374,51.565,98.549,152.788,2.0211,128.565,2.0298,2.2050,2.6031,1.8804,3.2934,1.5206,1,13,3,0,1440,TIMEOUT
1711727100000,agg(9),LONG,69421.73,9,3,29.561,45.910,23.171,-63.634,-1.0790,-28.798,-1.4347,-0.9928,-0.6476,3.2755,4.1397,-1.2627,1,15,5,0,1440,TIMEOUT
1711951200000,agg(9),LONG,69326.01,9,3,12.343,28.085,8.802,-120.574,-2.2916,-41.116,-1.8790,-2.0376,-2.7903,5.0590,8.5505,-1.9849,1,6,1,0,1440,TIMEOUT
1711984500000,agg(9),LONG,68514,9,3,24.361,33.483,16.113,-107.356,-1.8444,-22.197,-2.0169,-1.8163,-1.4371,2.7646,4.3509,-2.2422,1,15,1,0,1440,TIMEOUT
1712025000000,agg(9),LONG,68208.02,9,3,29.020,46.386,0.753,-106.805,-1.0808,-35.736,-1.5233,-1.7258,-1.8496,2.9085,2.8770,-1.5940,1,2,2,0,1440,TIMEOUT
1712025900000,agg(11),LONG,66909.99,11,3,16.152,46.386,17.956,-245.750,-3.5292,-47.420,-3.8687,-4.1408,-4.3099,5.6801,9.7898,-3.4193,1,2,2,0,1440,TIMEOUT
1712057400000,agg(9),LONG,65512,9,3,23.354,23.475,3.248,-26.630,-3.1080,-14.983,-1.1639,-1.5459,-2.4492,1.7328,2.0241,-3.4956,1,11,2,0,1440,TIMEOUT
1712254500000,aggS(9),SHORT,68918.9,2,9,83.592,79.735,78.195,70.160,3.0531,116.462,1.6105,1.8173,2.8113,1.8566,2.3909,3.5750,1,18,4,0,1440,TIMEOUT
1712295000000,agg(9),LONG,66681.97,9,3,26.798,52.687,16.501,-103.949,-2.0678,-25.818,-1.9673,-1.3698,-2.2662,3.2726,4.0298,-1.8523,1,5,5,0,1440,TIMEOUT
1712564100000,aggS(9),SHORT,71232.45,3,9,85.503,71.313,100.000,162.057,2.6244,124.232,2.2105,2.3458,2.9868,2.7404,4.4205,2.4359,1,8,1,0,1440,TIMEOUT
1712566800000,aggS(10),SHORT,71923.64,3,10,86.265,79.727,94.432,205.614,3.3346,110.424,1.8644,3.1330,3.6123,3.1992,4.6293,3.3165,1,9,1,0,1440,TIMEOUT
1712568600000,aggS(10),SHORT,72270.03,3,10,88.303,79.727,90.653,228.890,3.7400,102.503,1.4509,3.6935,4.3420,2.3213,2.4320,3.7276,1,9,1,0,1440,TIMEOUT
1712673900000,agg(9),LONG,68850.6,9,3,27.376,34.321,14.088,-113.674,-2.2079,-32.476,-2.0588,-2.1609,-1.8681,2.9073,5.1512,-2.9695,1,14,2,0,1216,SL
1712675700000,agg(10),LONG,69165.97,10,3,27.033,28.808,14.455,-166.757,-2.4966,-14.145,-1.4872,-2.7104,-2.0865,1.8848,2.0850,-2.4166,1,15,2,0,1209,SL
1712753100000,agg(9),LONG,67928.62,9,3,22.254,41.993,24.327,-63.728,-1.6191,-49.145,-1.6074,-1.4161,-2.1052,4.5666,7.7255,-1.6742,1,12,3,0,952,SL
1712943000000,agg(11),LONG,67815.99,11,3,17.583,30.344,16.172,-128.134,-3.4233,-11.693,-1.8283,-2.0182,-4.2069,3.1998,2.8655,-3.6542,1,17,5,0,319,SL
1712946600000,agg(9),LONG,66560,9,2,21.420,25.283,7.934,-105.649,-3.4493,0.074,-1.3817,-2.4844,-3.5975,1.5194,1.0502,-5.2634,1,18,5,0,307,SL
1712947500000,agg(10),LONG,66391.99,10,3,15.312,25.283,31.527,-172.310,-4.8711,-17.508,-1.9522,-3.7448,-4.6714,4.5882,5.2114,-5.4239,1,18,5,0,304,SL
1713038400000,agg(11),LONG,64119.33,11,3,18.875,26.125,27.102,-156.541,-3.7222,-40.813,-3.5089,-2.9956,-4.1024,6.1921,7.8154,-4.7535,1,20,6,0,1440,TIMEOUT
1713039300000,agg(11),LONG,62129.71,11,3,11.617,26.125,27.363,-371.988,-6.9227,-41.930,-6.8695,-6.6132,-7.2979,5.5242,7.9070,-7.6267,1,20,6,0,1440,TIMEOUT
1713040200000,agg(11),LONG,62513,11,3,10.734,26.125,21.202,-513.688,-7.4384,-22.582,-7.3521,-6.9434,-8.5242,1.8636,3.7314,-6.9582,1,20,6,0,1440,TIMEOUT
1713042000000,agg(10),LONG,62475.08,10,2,15.067,17.113,17.552,-577.016,-7.5740,-3.301,-7.4489,-7.5652,-8.6589,1.4828,2.2505,-6.8043,1,21,6,0,1440,TIMEOUT
1713115800000,agg(9),LONG,63725.47,9,3,31.999,46.126,24.833,-76.467,-1.8861,-24.569,-1.9212,-1.2588,-1.7397,2.9161,3.4261,-0.5956,0,17,0,0,1440,TIMEOUT
1713190500000,agg(9),LONG,65497,9,3,31.769,54.386,1.730,-106.469,-0.9781,-23.774,-1.2460,-1.2039,-1.5885,2.1914,2.1890,-0.2970,0,14,1,0,591,SL
1713192300000,agg(9),LONG,64433.27,9,3,29.408,54.386,8.721,-157.312,-1.5144,-17.801,-1.9680,-1.9403,-2.7940,1.9154,2.2528,-1.9840,0,14,1,0,1440,TIMEOUT
1713193200000,agg(9),LONG,64344.95,9,3,23.716,39.947,2.314,-210.487,-2.4163,-23.523,-3.0104,-2.7064,-3.5194,1.7583,3.3773,-2.1045,0,15,1,0,1440,TIMEOUT
1713364200000,agg(9),LONG,60932.88,9,3,26.173,41.083,21.521,-57.954,-2.9240,-16.417,-1.1601,-1.7611,-3.1671,2.7550,4.8672,-4.0039,0,14,3,0,1440,TIMEOUT
1713366900000,agg(9),LONG,60868,9,2,24.991,29.833,2.723,-132.589,-3.7731,-14.923,-2.9263,-2.3414,-3.3318,1.5586,1.8094,-3.9311,0,15,3,0,1440,TIMEOUT
1713367800000,agg(9),LONG,60193.36,9,3,22.437,29.833,0.000,-172.620,-4.2705,-13.018,-2.7240,-3.0401,-4.0342,1.3211,2.2865,-4.9297,0,15,3,1,1322,TP
1713438900000,aggS(9),SHORT,62684.17,3,9,69.182,50.432,95.864,104.209,1.4656,125.367,1.2476,1.6198,1.9231,2.2081,3.5681,2.0242,0,11,4,0,1440,TIMEOUT
1713439800000,aggS(9),SHORT,62797.76,3,9,74.964,50.432,93.709,157.127,2.2824,127.183,2.2609,2.6043,2.9102,2.0913,4.2977,2.1803,0,11,4,0,1440,TIMEOUT
1713489300000,agg(9),LONG,62144,9,3,28.387,49.989,0.596,-143.843,-1.7782,-30.136,-2.1051,-2.2066,-2.0741,2.0388,3.7649,-1.2227,0,1,5,0,1440,TIMEOUT
1713491100000,agg(10),LONG,61202,10,3,19.054,49.989,4.226,-239.456,-3.4635,-29.359,-3.0667,-4.0772,-3.8932,3.1778,5.5110,-2.7336,0,1,5,0,1440,TIMEOUT
1713492000000,agg(10),LONG,61157.13,10,3,18.932,35.781,13.229,-272.284,-3.4521,-12.366,-3.1941,-3.8834,-3.8887,1.7880,3.6903,-2.7959,0,2,5,0,1440,TIMEOUT
1713493800000,agg(10),LONG,60188.15,10,3,12.663,35.781,0.000,-360.756,-5.4332,-15.442,-3.9511,-5.9730,-5.8378,2.3002,4.5139,-4.2907,0,2,5,1,902,TP
1713510000000,aggS(11),SHORT,64876.74,3,11,72.032,63.499,90.027,282.325,3.1460,115.337,3.9856,3.9785,5.9034,2.2431,3.3249,3.2591,0,7,5,0,1440,TIMEOUT
1713969900000,agg(9),LONG,65249.01,9,3,15.818,40.731,8.763,-130.891,-2.3903,-31.532,-1.7022,-2.5288,-2.1881,2.4940,4.8356,-1.9043,0,14,3,0,1440,TIMEOUT
1714181400000,agg(9),LONG,62730,9,3,24.736,35.836,13.444,-114.909,-1.8774,-20.785,-2.0162,-1.8902,-2.0345,3.0990,4.6425,-1.9136,0,1,6,0,1223,SL
1714466700000,agg(9),LONG,62118,9,3,21.078,48.249,2.908,-106.308,-2.0451,-31.443,-1.8445,-1.6809,-2.2421,2.6051,5.6608,-1.9553,0,8,2,0,274,SL
1714507200000,agg(9),LONG,59846.21,9,3,26.905,23.089,7.351,-28.396,-3.0090,-24.141,-1.5476,-1.8871,-3.1918,2.4886,3.0648,-3.0648,0,20,2,0,1440,TIMEOUT
1714547700000,agg(10),LONG,58398.95,10,3,21.350,33.845,20.159,-120.631,-2.6619,-42.058,-2.5545,-2.9296,-1.8023,4.5573,8.4754,-3.0910,0,7,3,1,908,TP
1714548600000,agg(11),LONG,57576.07,11,3,17.673,33.845,17.233,-192.566,-3.4530,-30.961,-3.2274,-3.7989,-2.9266,2.9381,5.7425,-4.3829,0,7,3,1,791,TP
1714549500000,agg(10),LONG,57701.72,10,2,16.077,33.845,18.998,-243.949,-3.8449,-18.719,-3.3770,-4.0713,-3.5164,2.4141,4.8444,-4.0849,0,7,3,1,788,TP
1714551300000,agg(9),LONG,56972,9,1,14.204,22.683,10.415,-287.274,-4.2873,-3.171,-3.6664,-4.4986,-4.5102,1.2997,3.5732,-5.1316,0,8,3,1,721,TP
1714552200000,agg(11),LONG,57025.9,11,3,12.719,22.683,12.352,-297.482,-4.7614,-1.183,-2.5566,-5.0458,-4.9796,1.6449,3.2657,-4.9523,0,8,3,1,718,TP
1714589100000,aggS(9),SHORT,58688.57,4,9,68.888,34.826,98.904,192.912,1.9058,129.399,2.6812,2.9779,2.0686,2.2381,3.0715,0.7941,0,18,3,0,656,SL
1714590000000,aggS(9),SHORT,58837.47,2,9,70.757,49.886,80.513,234.693,2.2750,117.498,2.9984,2.7232,2.8144,1.9067,3.2562,1.0684,0,19,3,0,653,SL
1714742100000,aggS(9),SHORT,61019.64,3,9,79.014,67.731,94.266,205.438,2.7910,124.095,3.1294,3.6089,3.1988,2.3127,4.1567,2.7540,0,13,5,0,1440,TIMEOUT
1714743900000,aggS(9),SHORT,61668.13,2,9,81.811,67.731,90.134,267.282,3.3028,107.996,4.0144,4.3311,3.6681,1.8765,2.7472,3.7154,0,13,5,0,1440,TIMEOUT
1714768200000,aggS(9),SHORT,62761.12,3,9,75.854,75.996,91.463,2.539,3.2310,140.053,1.8028,1.5509,2.2522,2.5284,3.8352,3.8148,0,20,5,0,1440,TIMEOUT
1715268600000,aggS(9),SHORT,62106.33,3,9,70.067,47.666,93.698,100.110,1.3081,120.169,1.4091,1.1053,1.9306,2.1336,2.2883,1.1742,0,15,4,0,1440,TIMEOUT
1715352300000,agg(9),LONG,61501.23,9,4,24.903,56.658,4.776,-128.898,-1.7855,-29.631,-1.5925,-2.3075,-2.1675,3.8857,4.5321,-2.2761,0,14,5,0,1440,TIMEOUT
1715353200000,agg(10),LONG,61138.6,10,3,18.277,30.809,13.453,-196.429,-2.9177,-32.709,-2.9438,-3.4563,-3.2682,3.1375,6.5356,-2.8195,0,15,5,0,1440,TIMEOUT
1715587200000,aggS(9),SHORT,62440,3,9,78.043,68.666,93.001,131.935,1.6887,123.866,1.3937,2.3265,2.1134,3.3041,3.5057,1.8022,0,8,1,0,1242,SL
1715777100000,aggS(9),SHORT,63783.99,3,9,79.054,61.289,76.016,60.950,2.5195,130.310,1.9342,1.8425,2.4564,5.1021,8.3731,2.9165,0,12,3,0,1440,TIMEOUT
1715779800000,aggS(10),SHORT,64313.97,3,10,83.747,76.915,98.934,159.812,3.3216,113.581,2.8382,2.6092,3.5255,2.0139,2.0324,3.6082,0,13,3,0,1440,TIMEOUT
1715780700000,aggS(9),SHORT,64381.54,2,9,84.063,76.915,87.322,176.544,3.3058,104.323,2.7050,2.7357,3.6222,1.5721,2.7340,3.6481,0,13,3,0,1440,TIMEOUT
1716223500000,aggS(9),SHORT,68143.22,3,9,78.526,61.287,98.936,115.591,1.8048,126.397,1.4870,2.1241,1.7382,2.3481,3.2320,1.8506,1,16,1,0,1440,TIMEOUT
1716234300000,aggS(10),SHORT,69767.3,3,10,87.990,75.361,90.831,120.068,3.4130,106.456,1.8317,1.9610,4.3560,2.3655,3.1037,3.6853,1,19,1,0,1440,TIMEOUT
1716247800000,aggS(9),SHORT,71204.98,3,9,81.306,72.516,97.379,78.511,4.6347,131.164,2.4958,2.7799,4.3007,3.2297,2.5359,4.8671,1,23,1,0,1440,TIMEOUT
1716471900000,agg(9),LONG,68166.89,9,3,24.384,45.505,13.763,-105.469,-1.1595,-30.357,-1.7065,-1.3581,-1.2424,3.0827,3.3976,-1.9315,1,13,4,0,1440,TIMEOUT
1716472800000,agg(9),LONG,67927.99,9,3,16.716,29.378,13.435,-173.931,-2.1782,-35.764,-2.5771,-2.7064,-2.3704,3.1662,4.7915,-2.2536,1,14,4,0,1440,TIMEOUT
1716495300000,agg(9),LONG,67364.02,9,3,28.841,26.269,25.208,-4.004,-2.7547,-1.242,-0.9277,-1.6894,-1.9970,2.4510,4.8794,-2.1914,1,20,4,0,1440,TIMEOUT
1716822900000,aggS(9),SHORT,69984,3,9,83.550,65.076,98.892,121.721,1.6847,121.914,1.3977,1.8290,1.9056,2.0078,3.3359,1.8236,1,15,1,0,1440,TIMEOUT
1716824700000,aggS(9),SHORT,70256,3,9,83.693,65.076,92.169,158.813,2.2632,115.277,1.8249,2.1244,2.6707,2.9003,3.4067,2.1550,1,15,1,0,1440,TIMEOUT
1716867900000,agg(9),LONG,67870,9,3,18.006,42.061,4.732,-118.277,-2.5006,-11.594,-1.3158,-2.3093,-2.5789,2.1876,2.6145,-2.1941,1,3,2,0,1440,TIMEOUT
1717166700000,agg(9),LONG,67466.27,9,3,28.066,45.196,0.218,-112.655,-1.4296,-15.518,-1.9673,-1.5053,-0.9237,1.8984,2.3484,-1.3010,1,14,5,0,1440,TIMEOUT
1717172100000,agg(9),LONG,66721.35,9,3,25.679,33.221,0.000,-128.367,-1.9912,0.213,-1.0026,-2.3312,-2.3192,1.8807,2.3303,-2.2584,1,16,5,0,1440,TIMEOUT
1717783200000,agg(9),LONG,69111,9,3,22.144,30.619,0.185,-141.231,-1.9604,-20.513,-1.7418,-1.8080,-2.0082,2.1296,2.3531,-2.8471,1,18,5,0,1440,TIMEOUT
1717784100000,agg(10),LONG,68889.53,10,3,14.330,30.619,7.362,-227.857,-3.5069,-33.224,-3.1373,-3.2349,-3.5707,4.1372,7.4257,-3.1239,1,18,5,0,1440,TIMEOUT
1718073000000,agg(9),LONG,68046.43,9,3,14.985,30.382,15.147,-125.324,-2.0641,-28.322,-1.9324,-1.9902,-2.0122,2.8971,6.5301,-2.1598,1,2,2,0,1440,TIMEOUT
1718196300000,aggS(9),SHORT,69160,3,9,85.028,54.634,97.002,105.865,2.8215,145.985,2.3562,2.2242,3.0115,6.1119,9.3860,2.5016,1,12,3,0,1440,TIMEOUT
1718222400000,agg(9),LONG,67514.84,9,3,25.732,42.315,10.830,-258.139,-1.6701,-22.105,-2.4026,-3.0495,-3.4700,2.1528,3.3720,-1.2404,1,20,3,0,1440,TIMEOUT
1718293500000,agg(9),LONG,66605.3,9,3,29.369,42.196,4.495,-111.259,-1.4050,-20.661,-1.0047,-1.7581,-1.4399,1.6198,2.1699,-1.6130,1,15,4,0,1440,TIMEOUT
1718381700000,agg(9),LONG,65834.22,9,3,25.630,36.721,14.202,-108.457,-1.6210,-33.223,-1.6893,-1.9748,-1.5851,3.4175,5.3882,-1.5849,1,16,5,0,1440,TIMEOUT
1718382600000,agg(9),LONG,65316.09,9,3,20.353,36.721,1.210,-164.092,-2.3678,-30.125,-2.2672,-2.6042,-2.5925,2.2804,2.6934,-2.3333,1,16,5,0,1440,TIMEOUT
1718646300000,aggS(9),SHORT,66326.94,3,9,65.650,46.942,93.417,109.452,0.8669,118.994,0.9731,1.4121,1.2327,2.0146,2.3403,0.4697,1,17,1,0,1440,TIMEOUT
1718675100000,agg(9),LONG,64857.99,9,3,18.722,42.952,0.000,-193.576,-2.3094,-31.016,-2.5642,-2.8937,-2.9695,2.7689,5.7840,-1.8715,1,1,2,0,1440,TIMEOUT
1719222300000,agg(9),LONG,61314.14,9,3,22.628,33.386,21.510,-57.501,-2.9183,-40.599,-2.6288,-1.9409,-2.8699,4.5668,7.8361,-3.0030,0,9,1,0,1440,TIMEOUT
1719976500000,agg(9),LONG,60896.02,9,3,18.771,29.238,1.000,-117.890,-1.8818,-19.583,-1.3033,-2.3221,-1.9843,2.7565,2.8805,-2.0629,0,3,3,0,572,SL
1720057500000,agg(9),LONG,59272.01,9,3,33.100,45.400,29.605,-35.605,-1.0308,-9.588,-1.2524,-1.2071,-0.1647,4.2271,3.9144,-1.6133,0,1,4,0,318,SL
1720058400000,agg(9),LONG,58379.43,9,3,20.528,27.794,5.701,-129.589,-2.7131,-45.228,-3.0947,-2.9700,-1.7584,3.8337,9.0844,-3.0547,0,2,4,0,315,SL
1720082700000,agg(9),LONG,57620.5,9,3,24.248,28.757,23.941,-65.572,-2.8324,-19.317,-1.3098,-2.0471,-2.2622,3.0298,5.0981,-3.3131,0,8,4,0,1440,TIMEOUT
1720136700000,agg(9),LONG,57251.1,9,3,27.954,40.524,13.147,-127.709,-1.3742,-39.814,-2.1314,-2.3196,-1.8463,3.4660,5.8424,-1.1592,0,23,4,0,1440,TIMEOUT
1720148400000,agg(11),LONG,55650.7,11,3,24.430,25.330,12.595,-104.261,-3.5156,-8.737,-2.1231,-2.2501,-4.6632,3.1740,4.7976,-3.6087,-1,3,5,0,1440,TIMEOUT
1720149300000,agg(11),LONG,55590.9,11,3,21.614,25.330,14.406,-158.115,-4.1429,-11.790,-3.1575,-2.7664,-5.3947,2.0020,3.8999,-3.6605,-1,3,5,0,1440,TIMEOUT
1720153800000,agg(11),LONG,54310.01,11,3,16.954,22.818,24.411,-195.363,-5.3014,-4.557,-1.6529,-4.7582,-5.8191,3.0841,3.5663,-5.5470,-1,4,5,0,1440,TIMEOUT
1720399500000,agg(9),LONG,55209.36,9,3,26.343,28.798,2.482,-113.151,-2.7980,-7.904,-2.1526,-2.5822,-3.3110,2.5926,2.2572,-3.1553,-1,0,1,0,1440,TIMEOUT
1720401300000,agg(11),LONG,54466.01,11,3,21.011,22.842,13.022,-168.498,-3.7404,-10.177,-2.2697,-3.5513,-4.4813,2.4519,3.8165,-4.3299,-1,1,1,0,1440,TIMEOUT
1720402200000,agg(9),LONG,54502,9,3,26.273,22.842,21.076,-165.804,-3.2938,3.762,-1.5134,-2.8398,-4.2249,1.5659,2.0396,-4.1931,-1,1,1,0,1440,TIMEOUT
1720427400000,aggS(9),SHORT,56687.86,3,9,70.263,42.081,92.467,141.045,1.6197,127.528,2.1148,2.1978,3.0977,1.7843,2.9996,1.0214,-1,8,1,0,1440,TIMEOUT
1720428300000,aggS(9),SHORT,57727.74,3,9,74.949,42.081,94.689,186.727,2.4334,125.955,2.5516,3.2153,3.5175,1.9538,3.1047,2.8712,-1,8,1,0,1440,TIMEOUT
1720429200000,aggS(10),SHORT,57808,3,10,79.785,64.152,96.282,245.946,3.5589,125.935,3.7982,3.7647,4.7716,1.9995,3.9380,2.9925,-1,9,1,0,1440,TIMEOUT
1720430100000,aggS(9),SHORT,57626,3,9,77.222,64.152,81.948,262.622,3.3599,108.150,3.2905,3.4144,4.4382,1.5595,2.4524,2.6468,-1,9,1,0,1440,TIMEOUT
1720449000000,agg(9),LONG,55337.07,9,3,32.973,56.471,0.589,-160.587,-1.2450,-44.005,-2.8897,-2.6737,-3.9402,3.4281,4.6714,-1.5321,-1,14,1,0,1440,TIMEOUT
1720585800000,aggS(9),SHORT,59038,3,9,80.317,61.384,91.726,135.475,2.4299,133.005,2.4126,2.5280,2.3454,2.7861,3.6090,2.2994,-1,4,3,0,1440,TIMEOUT
1720994400000,aggS(9),SHORT,61158,3,9,83.366,72.846,90.632,122.203,2.1159,129.863,1.8760,2.1664,1.9449,2.8961,3.6283,1.8701,0,22,0,0,615,SL
1721107800000,agg(9),LONG,64130.03,9,3,33.398,67.881,1.527,-112.883,-0.3103,-36.438,-1.2829,-1.3467,-0.9742,2.1982,2.9710,0.4311,1,5,2,0,1440,TIMEOUT
1721113200000,agg(9),LONG,63137.99,9,3,23.390,45.090,4.802,-179.315,-1.9731,-12.353,-1.2720,-2.5743,-3.0046,2.1290,3.5643,-1.2374,1,7,2,0,1440,TIMEOUT
1721315700000,agg(9),LONG,63660.95,9,3,22.806,39.126,2.961,-114.728,-1.6221,-20.091,-1.4772,-1.8386,-1.5778,1.6228,2.3324,-1.4851,1,15,4,0,1440,TIMEOUT
1721398500000,aggS(9),SHORT,65631.99,3,9,76.603,65.121,95.877,139.166,2.2673,126.154,1.7585,2.4968,2.4103,2.0726,3.2351,2.5126,1,14,5,0,1440,TIMEOUT
1721585700000,agg(9),LONG,66483.65,9,3,32.160,45.441,25.775,-80.140,-1.0095,-16.684,-1.8918,-1.3926,-1.0126,3.1698,5.5539,-0.7855,1,18,0,0,1440,TIMEOUT
1722112200000,agg(10),LONG,67064.03,10,3,31.414,53.012,29.230,-149.013,-1.6529,-21.692,-1.4449,-1.7596,-2.1138,3.2104,5.4948,-1.8814,1,20,6,0,1440,TIMEOUT
1722265200000,agg(9),LONG,68258.74,9,3,27.345,40.639,7.770,-153.976,-1.7991,-19.200,-1.6193,-2.1410,-1.8584,2.6190,2.3322,-1.4123,1,15,1,0,870,SL
1722271500000,agg(10),LONG,67037.24,10,3,19.046,39.211,3.013,-196.730,-3.3989,-4.320,-1.5454,-2.6430,-4.0340,1.5448,2.6492,-3.1366,1,16,1,0,1208,SL
1722299400000,agg(9),LONG,66429.68,9,3,28.441,32.102,25.540,-48.064,-2.1689,-17.420,-0.6473,-1.7866,-1.8107,2.9006,7.3670,-2.6379,1,0,2,0,1157,SL
1722456000000,agg(9),LONG,65372.01,9,3,29.754,33.749,15.948,-133.109,-1.5467,-25.703,-1.9373,-1.9255,-1.7808,2.2498,6.8750,-1.3034,1,20,3,0,852,SL
1722526200000,agg(9),LONG,62894,9,3,20.573,35.023,6.542,-173.047,-2.1026,-31.449,-2.5559,-2.9283,-2.3413,3.1454,5.9588,-2.2982,1,15,4,0,890,SL
1722610800000,agg(9),LONG,63059.96,9,3,32.212,37.580,2.310,-142.105,-2.0377,-30.363,-3.4814,-2.0929,-2.0989,2.0219,2.8518,-2.4142,1,15,5,0,607,SL
1722611700000,agg(9),LONG,62848.01,9,3,28.219,37.580,0.297,-227.018,-2.8409,-25.842,-4.0186,-2.7151,-2.8811,1.6365,3.0327,-2.6806,1,15,5,0,605,SL
1722647700000,agg(10),LONG,60792.01,10,3,28.362,26.053,18.052,-26.122,-3.2016,-4.678,-1.1030,-1.4399,-3.3898,1.8891,2.0404,-3.9593,0,1,6,0,572,SL
1722700800000,agg(9),LONG,60824.01,9,3,23.610,30.291,3.346,-108.466,-1.4496,-37.820,-2.0230,-1.6336,-1.5254,2.6326,3.4847,-1.3865,0,16,6,0,395,SL
1722703500000,agg(9),LONG,60652.01,9,3,24.122,30.291,8.338,-153.953,-1.8454,-9.843,-1.6154,-2.2258,-2.1974,2.6059,3.3853,-1.6083,0,16,6,0,386,SL
1722782700000,agg(9),LONG,59778.01,9,3,24.036,45.749,7.374,-102.075,-1.5306,-36.473,-1.8392,-1.7550,-1.4964,3.4820,7.1506,-1.5305,-1,14,0,0,124,SL
1722791700000,agg(9),LONG,58274.94,9,3,16.216,23.154,4.805,-153.932,-3.3741,5.787,-1.2761,-2.4188,-4.1314,1.7631,2.4405,-3.6392,-1,17,0,0,95,SL
1722793500000,agg(10),LONG,57835.99,10,3,11.035,23.154,7.099,-201.201,-4.7938,-4.173,-2.7048,-3.4014,-5.9078,3.1226,3.1200,-4.2390,-1,17,0,0,89,SL
1722818700000,agg(10),LONG,56917.84,10,3,25.748,33.227,3.482,-174.130,-4.0034,-19.038,-3.1920,-3.8740,-4.3043,1.8783,4.1305,-4.3562,-1,0,1,0,5,SL
1722819600000,agg(11),LONG,55855.98,11,4,22.426,23.705,13.781,-232.369,-4.7791,-17.577,-3.8243,-4.5406,-5.2038,2.5330,5.3765,-6.0520,-1,1,1,0,63,SL
1722820500000,agg(11),LONG,54398,11,3,14.290,23.705,23.823,-397.018,-8.3676,-34.259,-7.2781,-8.5654,-9.3586,4.9977,8.5834,-8.3749,-1,1,1,0,61,SL
1722821400000,agg(10),LONG,54514.02,10,5,18.861,23.705,28.562,-454.820,-7.6034,-11.378,-5.6029,-7.6026,-8.3862,2.0059,4.3315,-8.0314,-1,1,1,0,58,SL
1722838500000,agg(9),LONG,50894,9,4,25.938,16.556,5.709,-60.814,-8.7571,-22.486,-3.5904,-5.0982,-4.3055,1.8146,2.4854,-11.1795,-1,6,1,1,224,TP
1722839400000,agg(11),LONG,50954.01,11,3,20.632,16.556,17.711,-195.852,-11.3293,-30.037,-5.4736,-7.1976,-7.8151,2.7953,4.0791,-10.8222,-1,6,1,1,221,TP
1722862800000,agg(10),LONG,50083.16,10,3,34.473,17.636,7.918,-81.198,-5.6562,-2.334,-2.4828,-2.6772,-5.4489,1.5175,2.1804,-7.7350,-1,13,1,1,40,TP
1722869100000,aggS(9),SHORT,53881.24,2,9,63.545,34.284,92.762,436.420,3.4415,112.754,8.8945,6.7072,3.3868,1.6127,1.1854,0.6006,-1,14,1,0,837,SL
1723041000000,agg(9),LONG,55998.14,9,3,30.142,53.281,5.394,-100.188,-1.4081,-25.413,-1.5828,-1.3122,-2.1413,1.8662,2.2056,-1.4663,-1,14,3,1,387,TP
1723041900000,agg(10),LONG,56431.31,10,3,26.394,53.281,15.414,-138.105,-1.8796,-22.269,-2.2927,-1.8196,-2.7707,1.8341,2.9546,-0.6878,-1,14,3,1,386,TP
1723081500000,aggS(10),SHORT,56704.01,3,10,73.179,41.772,98.766,211.741,3.1880,145.976,4.4678,3.5884,4.2352,3.8453,2.8628,1.2850,-1,1,4,0,242,SL
1723121100000,aggS(9),SHORT,57864.95,3,9,69.336,60.425,70.613,5.544,1.7562,139.474,0.9024,1.2993,1.2609,4.1972,7.5614,2.3291,-1,12,4,0,122,SL
1723153500000,aggS(9),SHORT,60473.77,3,9,72.704,70.284,88.041,-6.031,3.1931,146.288,1.4921,1.4653,1.8122,3.1357,3.4215,3.8193,-1,21,4,0,1440,TIMEOUT
